difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,426,308,118,72.30046948356808,1964.6247575162338,1014,2.175324675324675,855719.815128,
